dates,NSW,VIC,QLD,TAS,SA
9/13/2011,-0.098665938,-0.121963524,-0.095713319,-0.165575253,0.349411919
9/14/2011,-0.05109213,0.002509746,0.122959132,-0.551148208,-0.0203811
9/15/2011,-0.01120216,0.081002529,-0.001457228,0.030210871,3.008672428
9/16/2011,0.053116554,0.144195806,0.183695815,0.082132053,0.187288963
9/17/2011,-0.052462365,0.049618367,-0.371268763,-0.061905543,-0.462165196
9/18/2011,0.030628447,0.098591232,0.104958445,-0.066312498,0.092659856
9/19/2011,-0.171113348,-0.168272768,-0.192025811,0.396236109,-0.219325773
9/20/2011,0.02724564,0.061953576,0.155353449,0.031548568,0.149903515
9/21/2011,0.324680088,0.341561662,0.361085071,0.228146866,0.689747235
9/22/2011,-0.031796295,-0.036711596,0.016900708,0.02131741,0.827878053
9/23/2011,-0.054084121,0.038473882,0.053169801,0.019354317,0.654794349
9/24/2011,-0.117572699,0.114389075,0.184916469,-0.07295474,0.363978022
9/25/2011,0.024769361,0.114448255,0.166538664,-0.046821261,0.253096366
9/26/2011,0.051096652,0.03114122,0.055929568,0.027222402,-0.029820402
9/27/2011,0.064213624,0.157384461,0.015625191,0.315455122,0.22865062
9/28/2011,0.098718799,0.139981918,0.186383626,-0.528108641,1.13782473
9/29/2011,-0.036518277,-0.025327783,0.050638361,-0.814811112,0.042197153
9/30/2011,0.071631232,-0.015691722,0.347175605,-0.040088428,0.095530631
10/1/2011,0.461175682,0.26012776,0.458301908,0.488504251,-0.090953714
10/2/2011,0.355549853,0.369895513,0.381209278,0.255917947,0.435580706
10/3/2011,0.280129053,0.209295181,0.284652029,0.388939233,0.263241071
10/4/2011,0.18361046,0.022335069,0.29152605,0.334803821,3.224977799
10/5/2011,0.102649291,-0.17487947,0.144017724,0.169712554,3.093154967
10/6/2011,-0.127625913,0.077409311,-0.044916351,0.422358369,0.192988818
10/7/2011,0.228643115,0.296384051,0.403874185,0.100686914,0.361420008
10/8/2011,0.250566423,0.2887768,0.383295486,0.529613841,0.369468619
10/9/2011,0.208955139,0.278630907,0.034981753,0.125506166,0.325548101
10/10/2011,0.122093682,0.222311337,0.038313348,0.426963028,0.227668166
10/11/2011,0.238605728,0.204951605,0.049257459,0.292512179,-0.419743588
10/12/2011,-0.004704056,-0.026893886,-0.111578758,0.038083846,-0.076316951
10/13/2011,-0.077432106,0.003328571,-0.127538871,-0.056371053,-1.349871266
10/14/2011,0.025642004,0.018432128,-0.163366755,-0.124272707,0.107892283
10/15/2011,0.014024882,0.05336766,0.245410501,-0.129795141,-0.066688166
10/16/2011,0.071772047,0.151191367,0.263489671,0.718881915,0.102071779
10/17/2011,-0.20671284,0.142524208,-0.758330911,0.05553911,0.127148891
10/18/2011,0.500583205,0.481799441,0.522863772,0.388433983,0.046711155
10/19/2011,0.003010129,-0.135027753,-0.148777423,-0.032506554,-0.119989254
10/20/2011,-0.123869093,-0.04412857,-0.111826321,0.310801274,0.199858119
10/21/2011,-0.088140709,-0.040541971,-0.024210002,0.178998862,3.258637313
10/22/2011,0.032783288,-1.205761228,-0.446501803,-0.09887182,3.440293713
10/23/2011,0.138344285,-0.057129408,0.191313687,0.118631422,0.11326559
10/24/2011,0.113079602,0.061573554,-0.601810427,0.350035658,0.151735989
10/25/2011,-0.214029686,-0.221512585,0.20383812,0.280189933,-0.076157614
10/26/2011,0.03529512,0.121150075,-0.565828898,0.394745366,0.087295102
10/27/2011,-0.027415703,-0.116828069,-0.578968835,0.293320949,-0.270170076
10/28/2011,0.224534718,0.128244199,-0.619017716,0.063998351,0.285323068
10/29/2011,0.270780545,-0.000220886,0.251755595,0.200627298,0.248048787
10/30/2011,0.174668366,0.091771321,0.248276213,2.08677791,0.14411961
10/31/2011,-0.144168355,-0.362628552,-0.184368262,0.158601176,-0.132042538
11/1/2011,-0.150314147,-0.287921184,0.027314534,0.339729059,-0.223353086
11/2/2011,-0.066052704,0.032665797,0.148846419,0.414117156,0.051036
11/3/2011,-0.100206423,-0.131855224,-0.065135576,0.144250039,-0.327840557
11/4/2011,0.182637982,0.25729739,0.082371804,0.004656508,0.192481491
11/5/2011,0.079205045,0.249756091,0.198033421,0.088822528,-0.580616183
11/6/2011,0.074931474,0.202917324,0.149734797,-0.237192932,0.17198045
11/7/2011,0.535632776,0.547751907,0.34605435,0.056026033,0.532912634
11/8/2011,0.745981972,0.68742656,0.720762124,-0.04165654,0.640204556
11/9/2011,4.085976188,0.15367973,3.710312871,0.196550014,2.92913784
11/10/2011,0.045430275,0.051313798,0.055132288,-0.072652168,0.172120515
11/11/2011,0.206877432,0.290383579,0.39048638,1.547435058,0.259825911
11/12/2011,0.17239456,0.251996773,0.264661966,1.839785113,0.265951701
11/13/2011,0.191963091,0.236149845,0.260135742,-0.105580939,0.063437838
11/14/2011,0.976566138,0.05980042,0.854700996,0.030549453,0.060664157
11/15/2011,0.538293991,0.389950128,0.715784648,0.115611902,0.464944938
11/16/2011,0.181250129,0.178105551,-0.205755525,0.442029089,0.202182347
11/17/2011,0.170757203,0.138888597,0.628237906,-0.033137681,0.29131931
11/18/2011,0.210518423,0.252443503,0.344552777,-0.016190114,0.31992147
11/19/2011,0.570645077,0.257698374,0.081839146,-0.909497731,0.553572009
11/20/2011,0.146820524,0.19270461,-0.133993057,-0.115516142,-0.12096672
11/21/2011,0.05636196,0.184131343,1.099333715,-0.057555472,-0.170562526
11/22/2011,-0.115879533,-0.090451471,-0.640457666,-0.310396466,-0.85322492
11/23/2011,0.051675611,-0.016074532,0.304895298,-0.89899597,-0.067437585
11/24/2011,0.266651086,0.142321589,0.120799367,-0.069382808,-0.577218628
11/25/2011,0.236992755,0.138214664,-0.017586438,-0.126304679,0.299393206
11/26/2011,0.145108082,0.115545232,-0.181520013,-0.007410037,0.199001989
11/27/2011,-0.085529995,-0.320167879,0.210882197,-0.108808877,0.079094686
11/28/2011,0.737546321,-0.322825123,0.591965432,-0.143766343,0.035955481
11/29/2011,0.936805507,0.0328479,0.988727918,-0.986371849,0.031990409
11/30/2011,-0.076368002,-1.212671504,-0.125451308,-0.392975614,-1.277139445
12/1/2011,-0.419174591,-0.441250289,-0.365439411,-0.353429562,-0.315241891
12/2/2011,-0.157194344,-0.071120996,0.011777324,-0.307312,-0.840767047
12/3/2011,0.047600222,-0.5774246,0.079846867,-0.641900802,-0.283450723
12/4/2011,-0.069695091,-0.25974868,-0.536322615,-0.568760281,-0.233782368
12/5/2011,-0.062333826,-0.139811582,-0.659895907,-0.324356272,-0.092214235
12/6/2011,-0.079460947,-0.181580853,-0.486834813,-0.203017427,-0.036863276
12/7/2011,0.047786205,-0.046557844,-0.097795508,-0.207424407,-0.049249322
12/8/2011,-0.07612332,-0.084716767,-0.137351817,-0.305777263,-0.025520548
12/9/2011,0.036659048,0.20758011,-0.232517022,-0.010376786,0.147210757
12/10/2011,0.045848826,0.198059716,-0.372970652,0.010045159,0.282892557
12/11/2011,-0.19177259,0.10273662,-0.152656047,-0.413473594,0.187032211
12/12/2011,-0.049192199,-0.038345318,-0.191009803,-0.142869724,0.030269011
12/13/2011,-0.084065336,-0.513300557,-0.726860834,-0.163667257,-0.538321538
12/14/2011,-0.136481594,-0.786014072,-0.080312186,-0.096582993,-0.840494246
12/15/2011,-0.101475382,-0.131265942,-0.149529106,0.144017207,-0.056068209
12/16/2011,-0.089347453,-0.023357093,-0.036516526,0.143510067,0.044263329
12/17/2011,0.026499929,0.062282578,-0.504592078,0.173972601,0.068311611
12/18/2011,-0.055423989,-0.061331993,-1.080456715,0.281128667,-0.14182921
12/19/2011,-0.017922852,-0.024327743,-0.839783926,0.19139731,-0.718094911
12/20/2011,-0.148004744,-0.861005055,-0.402836832,0.1519733,-0.84876212
12/21/2011,-0.841905623,0.142692448,-0.814613816,0.116611665,0.031369781
12/22/2011,-0.090005611,0.035985574,-0.204799691,-0.130535324,-0.049823751
12/23/2011,-0.288287085,0.020797395,-0.171467636,0.259789537,0.072873772
12/24/2011,-0.038927406,0.202770883,-0.174289744,0.16144666,0.833434243
12/25/2011,-0.033415702,0.003007924,-0.029437617,0.235707609,0.239088846
12/26/2011,-0.149367801,-0.215969385,-0.094703475,0.248036104,-0.186242934
12/27/2011,-0.176950538,-0.143523702,-0.024402439,0.105371722,0.090542707
12/28/2011,-0.238934133,0.031865785,-0.179134143,0.268118292,-0.246361915
12/29/2011,-0.141511857,0.025770419,-0.318940336,0.243074942,0.13796589
12/30/2011,-0.152604797,0.180957618,-0.912987867,0.420844867,-0.317465779
12/31/2011,-0.131402594,0.134856857,-0.427028635,0.440984245,0.120520169
1/1/2012,0.133410537,0.538647461,0.027403206,0.461930073,0.933299163
1/2/2012,0.127245974,0.412001438,-0.162888491,-0.660659372,0.496002979
1/3/2012,0.25082664,0.331687478,-0.656785907,0.101721584,0.561761309
1/4/2012,-0.10592731,-0.293437053,-0.584306282,0.169333568,-0.335007347
1/5/2012,-0.290195247,-1.113480175,-1.124009989,-0.383013494,-0.949018249
1/6/2012,-0.37197016,-0.343385059,-0.498394095,-0.838715786,-0.318641073
1/7/2012,-0.225822913,-0.174357752,-0.837286199,-0.746619561,-0.027155124
1/8/2012,-0.496958647,-0.528447155,1.059296101,-0.132838422,-1.719894828
1/9/2012,-0.563490913,-0.512443569,1.151950652,-0.436584963,-0.578545215
1/10/2012,-0.572309906,-0.506854634,2.314287918,-0.229803502,-0.923829291
1/11/2012,-0.58461529,-1.27262836,-0.768305812,-0.174668937,-1.328492441
1/12/2012,-1.067367096,-0.512380916,1.631736183,-0.008348771,-0.12165961
1/13/2012,-0.362801542,-0.250103346,0.534337636,0.777115203,-0.267122432
1/14/2012,-0.225418656,-0.23738023,-1.439649711,-0.473701173,-0.313118029
1/15/2012,-0.327378034,-0.722732852,0.451467299,-0.223223978,-0.982731922
1/16/2012,-0.450949977,-0.80386069,-1.049790589,-0.341837538,-1.090465744
1/17/2012,-0.364603226,-0.400624828,-1.867245679,0.30423023,-0.335316745
1/18/2012,-0.025689892,-0.338226777,-2.424507806,0.206595165,-0.450079321
1/19/2012,-0.203218342,-0.00156641,-1.734478346,0.218891428,-0.170041681
1/20/2012,-0.189179324,-0.06110585,-0.923927465,0.325502065,-0.09681605
1/21/2012,-0.384099881,-0.006959247,-1.74769831,0.241636095,0.022533526
1/22/2012,-0.751975567,0.26981467,-1.144242022,-0.45699213,0.300980398
1/23/2012,-0.576181765,0.132415386,-1.126803818,-0.719719096,0.53284096
1/24/2012,-0.441200685,0.615432321,-1.775372714,2.447343229,0.818890699
1/25/2012,-0.612945236,-0.361635489,-0.531560052,0.025423507,-0.406589151
1/26/2012,-0.795662395,-0.379510295,-0.990320535,0.150283801,-0.186415867
1/27/2012,-1.192280878,-0.038757309,1.171970541,-0.054131087,-0.02760424
1/28/2012,-0.017469373,0.059884172,-0.427529354,-0.281723838,0.219955654
1/29/2012,0.336424763,0.142239005,2.714719234,0.114001946,0.222089759
1/30/2012,0.35696792,0.162099074,-0.814646753,0.069773269,-0.430030903
1/31/2012,-1.059578483,-1.370624681,0.34334093,-0.26829835,-1.356196014
2/1/2012,-1.481859495,-1.281348352,-1.301092769,-0.336602717,-0.320323768
2/2/2012,-1.351621204,-1.140211025,-1.060087236,-0.116044798,-1.304721662
2/3/2012,-1.198534566,-1.181586348,0.782724266,-0.713763804,-1.082270901
2/4/2012,-1.493133508,0.044775137,-1.048891313,0.004105968,0.086142729
2/5/2012,-0.88520093,-0.161998078,-0.833062249,0.0354508,-0.149477497
2/6/2012,-0.18658557,-0.209315317,0.593960957,-0.050812855,-0.178583038
2/7/2012,-0.249523803,-0.503933362,-0.172469663,-0.147757454,-0.355693725
2/8/2012,-0.257523326,-1.008422152,-0.294603435,-0.506885066,-1.193272634
2/9/2012,-0.370592014,-1.138867006,1.061524208,-0.148802031,-1.064427342
2/10/2012,-0.412436781,-0.773489419,-0.491159326,0.161197719,-1.023375878
2/11/2012,-0.810536696,-0.298655223,-0.936045939,0.080441698,-0.128127702
2/12/2012,-0.861150564,-0.15842593,-0.268139677,0.123114366,-0.222843949
2/13/2012,-0.164155723,-0.129888015,0.390145907,0.17565717,-0.320588702
2/14/2012,-0.204155305,-0.076919647,0.795396666,-0.022037213,-0.194557456
2/15/2012,-0.290898751,-0.140133586,-0.048620203,0.007639877,-0.199390641
2/16/2012,-0.317317638,-0.383080517,-0.755250461,0.065800985,-0.340693431
2/17/2012,-0.316805297,-0.304217137,0.625436747,-0.02563215,-0.217295079
2/18/2012,-0.109705831,-0.109666253,-0.529012005,-0.006469973,-0.635011657
2/19/2012,-0.200015609,-0.88384459,1.208844255,-0.000184637,-0.730594387
2/20/2012,-0.12413839,-0.363735819,1.060383458,-0.106218794,-0.429437653
2/21/2012,-0.314032551,-0.193055906,0.850420412,0.027981772,-0.167159222
2/22/2012,-0.727752202,-0.064186983,1.080731833,0.09629107,-0.103021787
2/23/2012,-0.068976039,-0.090877478,-0.255674123,0.018816988,-0.047230018
2/24/2012,0.141267393,0.192350132,-0.153080113,0.070573373,0.118892301
2/25/2012,-0.033352795,0.932285685,-0.260057964,0.661495254,1.08304599
2/26/2012,-0.102904556,-0.043910944,-0.263199698,0.081500421,-0.096797058
2/27/2012,-0.042640656,-0.079449493,-0.447278017,0.086882448,-0.110413826
2/28/2012,-0.110656951,-0.174714341,0.488874723,0.027067674,-0.120005266
2/29/2012,-0.22291091,-0.11245304,-1.074079777,0.026819968,-0.048581008
3/1/2012,-0.196827005,-0.131169056,0.392415894,0.135455971,-0.118123134
3/2/2012,-0.329638706,-0.296350246,1.314753659,0.173798421,-0.199770356
3/3/2012,-0.333576074,-0.227074453,1.556036469,0.200564203,-0.070008578
3/4/2012,-0.132604086,-0.056018002,1.281992954,0.211676428,0.027124341
3/5/2012,-0.231425002,-0.469443421,1.165496468,-0.462956387,-0.28339981
3/6/2012,-0.311792521,-0.313087786,1.32270604,0.377630602,-0.853949066
3/7/2012,-0.28885841,-0.457659351,-0.739433511,0.188120188,-0.330285228
3/8/2012,-0.563269249,-0.786182271,0.166958887,0.20812414,-0.569238478
3/9/2012,-0.251397257,-0.27031267,0.019693322,0.356833198,-0.151350842
3/10/2012,-0.133684479,-0.171057891,1.323156683,0.353740778,-0.050404107
3/11/2012,-0.169912828,-0.301747213,0.610657738,0.334643312,-0.347347577
3/12/2012,-0.162670655,-0.962367946,0.304837964,0.330919099,-0.136937317
3/13/2012,-0.181878312,-0.164021669,-0.28619575,0.440077806,0.119137662
3/14/2012,0.021019153,0.052741368,-0.199252882,0.267467238,-0.079257522
3/15/2012,-0.135448455,-0.082206844,-0.948769457,0.244235501,-0.025749499
3/16/2012,-0.082147346,-0.040009729,-0.919213123,0.155032431,-0.010988111
3/17/2012,0.004167526,0.100508346,-0.939272169,-0.197667209,0.120201363
3/18/2012,-0.060857605,-0.150290694,-0.354139461,0.066810944,0.028236656
3/19/2012,-0.185542608,-0.08031973,-1.504445259,0.174986376,0.002214175
3/20/2012,-0.168287008,-0.102062106,-0.935393877,0.139883611,0.025151506
3/21/2012,-0.051957318,-0.009186766,-1.04317055,0.252008892,0.060266923
3/22/2012,-0.006110416,0.072797759,-0.705710967,0.617952757,-0.584593366
3/23/2012,-0.153372629,-0.059723538,1.344368,0.823667969,-0.169140516
3/24/2012,-0.176220623,-0.091838083,0.036257692,0.503037532,0.019530287
3/25/2012,-0.725478383,-0.159679968,-0.672137935,0.355355397,-0.71128198
3/26/2012,-0.113936974,-0.017617703,-0.683797091,0.260708821,0.047594595
3/27/2012,-0.245903601,-0.21219669,-0.56338368,0.125530032,-0.130422984
3/28/2012,-0.183516692,-0.247808247,-0.560585857,0.009832237,-0.232149873
3/29/2012,0.039998001,0.087057025,-0.256505841,0.03501354,0.014812513
3/30/2012,-0.060979221,-0.003930993,-0.127285438,0.140021946,-0.130210992
3/31/2012,0.053072639,-0.076673842,-0.197090682,0.209181885,0.031130561
4/1/2012,0.079273055,0.200743169,-0.068420937,0.172490002,0.129763553
4/2/2012,0.04927545,0.094004389,-0.177384458,-0.184404956,0.059112786
4/3/2012,0.401224811,0.437257399,0.156835982,-0.242503632,0.564479023
4/4/2012,0.408033819,0.467457287,0.107376146,-0.074187047,0.437904302
4/5/2012,0.202762666,0.266053017,-0.077988955,-0.08263827,0.19990408
4/6/2012,0.083503721,-0.003587535,0.004013321,0.279118368,-0.178041839
4/7/2012,-0.003093817,0.041729058,-0.057817887,-0.057720635,0.061570549
4/8/2012,-0.071163851,-0.118006032,-0.13020631,-0.172224588,-0.217709253
4/9/2012,-0.159885379,-0.213548088,-0.322848817,-0.226847475,-0.371854286
4/10/2012,-0.215282531,-0.227036711,-0.42225445,-0.08233937,-0.303353777
4/11/2012,-0.094041684,-0.102403651,-0.234390931,-0.242382652,-0.189701379
4/12/2012,-0.870233412,-0.214026451,-0.341666731,-0.270446423,-0.110264041
4/13/2012,0.171622442,0.158242493,0.003259228,-0.209920033,0.303986509
4/14/2012,0.308416073,0.090655279,0.32547366,0.052895413,0.172034603
4/15/2012,0.150069791,0.173838954,0.080935576,0.124569722,-0.406758881
4/16/2012,-0.142030372,-0.190787523,-0.362253598,-0.31571941,-0.551180418
4/17/2012,-0.055980097,-0.008820605,-0.256405296,0.1093824,-0.281491874
4/18/2012,-0.02607551,-0.057882253,-0.191457832,3.48281147,0.034244672
4/19/2012,0.096064065,-0.24345399,-0.054104542,0.082411521,-0.155374562
4/20/2012,0.420391854,-0.180064363,0.238347684,0.545231624,-0.317017007
4/21/2012,0.153196557,-0.427419369,-0.022812078,0.175392169,0.302382822
4/22/2012,0.052723332,0.071907902,-0.083245304,0.248286539,0.016329645
4/23/2012,0.199642351,0.144860851,-0.03618985,0.022202022,-0.330940544
4/24/2012,0.040484586,-0.008081511,-0.221751198,0.020275076,-0.640663799
4/25/2012,0.361035896,0.324340016,0.217996883,0.235873716,0.200600581
4/26/2012,-0.022824685,-0.13564841,-0.238991546,0.160525183,-0.858277365
4/27/2012,0.030843293,-0.005412342,-0.113626607,0.322990605,-0.023856096
4/28/2012,0.007276617,0.062637992,-0.296324686,0.190224013,0.108130239
4/29/2012,0.276309567,0.31453667,-0.02042219,0.060312059,-0.378829171
4/30/2012,0.171875899,0.132597995,-0.060236703,0.170496344,0.070428627
5/1/2012,-0.405827108,-0.423693347,-0.472854668,0.417927426,-0.397786769
5/2/2012,-0.236070584,-0.172514344,-0.415133131,-0.039445239,-0.195032473
5/3/2012,-0.156752194,-0.143289147,-0.340908313,0.1072363,-0.370128961
5/4/2012,-0.602309615,-0.563758444,-0.657639405,-0.11165284,-0.708479933
5/5/2012,-0.235245477,-0.229009518,-0.473882999,0.019819864,-0.185691947
5/6/2012,-0.524502694,-0.459948236,-0.670774547,-0.527562807,-0.428843738
5/7/2012,-0.340297292,-0.351291075,-0.599633012,-0.080795079,-0.488156655
5/8/2012,-0.514175628,-0.568591,-0.539193916,-0.268680782,-1.273023099
5/9/2012,-0.570052116,-0.704764984,-0.648348528,-0.272279186,-0.688519024
5/10/2012,-0.593267118,-0.571203256,-0.744141726,-0.766914124,-0.567389587
5/11/2012,-0.486487586,-0.532804432,-0.510631036,-0.215514109,-0.45261139
5/12/2012,-0.318693143,-0.351218243,-0.691156822,-0.048326433,-0.178175812
5/13/2012,-0.470811533,-0.630486895,-0.479417602,-0.753535982,-0.428144276
5/14/2012,-0.444266106,-0.573292784,-0.633683557,-0.720439253,-0.490565616
5/15/2012,-0.609827011,-0.7560038,-0.631769126,-0.786840698,-0.763970102
5/16/2012,-0.414070749,-0.405700192,-0.547126973,-0.712940775,-0.541304322
5/17/2012,-0.473549751,-0.535351082,-0.606806039,-0.065180722,-0.978471195
5/18/2012,-0.502707176,-0.514673644,-0.593689355,-0.385698902,-1.044287986
5/19/2012,-0.331559198,-0.49571134,-0.607644726,-0.386155977,-0.282289263
5/20/2012,-0.034432788,-0.06568118,-0.206066081,-0.425084953,-0.080846455
5/21/2012,-0.390828971,-0.509098607,-0.645320848,-1.238438495,-0.50971534
5/22/2012,-1.108780155,-0.65556096,-0.626942472,-0.759974395,-0.658763482
5/23/2012,-0.367798718,-0.600264726,-0.485589652,-0.641321298,-0.911062283
5/24/2012,-0.613280993,-0.741339789,-0.732045542,-0.647942389,-0.703033555
5/25/2012,0.00248985,-0.054999084,-0.049297416,-0.595461898,-0.711635836
5/26/2012,0.127149764,0.018452255,0.194116168,-0.415743677,-0.153285006
5/27/2012,-0.084903537,-0.357626329,-0.145458078,-0.633192402,-0.450386198
5/28/2012,-0.226224844,-0.949896579,-0.466810076,-0.348080381,-0.939224762
5/29/2012,-0.430091851,-1.16439216,-0.556733549,-0.478357732,-1.254199953
5/30/2012,-0.254387799,-0.717845299,-1.099868756,-0.312814021,-0.688408299
5/31/2012,-0.254660994,-0.3922663,-0.364414872,-0.369668995,-1.049743613
6/1/2012,-0.182365499,-0.239191986,-0.199999401,-0.318233761,-0.157531321
6/2/2012,-0.178067592,-0.259444884,-0.152434012,-0.297120181,-0.967965645
6/3/2012,-0.144599353,-0.298792108,-0.227529633,-0.410515142,-0.926963693
6/4/2012,-0.658003318,-0.787345805,-0.76041308,-1.053535596,-1.426078211
6/5/2012,-0.276528979,-0.583846392,-0.253146676,-0.163031478,-1.335424937
6/6/2012,0.310024614,0.271138576,0.196859519,-0.431376712,-0.114597775
6/7/2012,-0.191288402,-0.090192835,-0.41755237,-0.089423864,-0.739311853
6/8/2012,-0.116011171,-0.154802153,-0.182441235,-0.081336944,-0.125460828
6/9/2012,0.034049542,0.05341582,-0.092309901,-0.160671174,-0.004253163
6/10/2012,0.129440371,0.194286107,-0.026270626,-0.030790228,0.045783175
6/11/2012,0.571061904,0.438768177,0.399233573,-0.256262612,-0.009239405
6/12/2012,0.108497812,-0.130489378,0.10000018,-0.146585478,-0.290073362
6/13/2012,-0.244535863,-0.23501812,-0.306638618,-0.204033837,-0.432503238
6/14/2012,-0.241108837,-0.3139501,-0.39823027,-0.181167127,-0.502316797
6/15/2012,-0.138639813,-0.180943836,-0.15011631,-0.290924756,-0.277969525
6/16/2012,-0.022537243,-0.045392408,-0.039622806,-0.212640408,-0.161941518
6/17/2012,0.059432576,0.018169924,-1.340703563,-0.118754099,-0.113031346
6/18/2012,-0.237380435,-0.498389649,-0.856132656,-0.525581367,-0.923157143
6/19/2012,-0.205239801,-0.223151215,-0.188412001,-0.327317128,-0.766225091
6/20/2012,0.174571857,-0.358064536,-0.593405577,-0.625403644,-0.393705113
6/21/2012,-0.360415222,-0.969368736,-0.361765098,-0.369547098,-0.819520186
6/22/2012,-0.305589056,-0.165545595,-0.314254955,-0.138111999,-0.634730888
6/23/2012,0.228571403,0.206801162,0.25560877,0.052786684,0.096964971
6/24/2012,0.15506727,0.122663978,0.188262112,-0.037647975,0.112008148
6/25/2012,0.437989656,0.333197085,0.341430908,0.133253594,0.369559985
6/26/2012,0.159440963,-0.038558472,0.220322832,-0.177050582,0.016273522
6/27/2012,0.247255726,0.204907376,0.341394708,-0.185133323,-0.049541409
6/28/2012,-0.709003897,-0.185157294,-0.281550016,-0.104905894,-0.161503106
6/29/2012,-0.32448108,-0.316093081,-0.222632315,0.18504386,-0.40330364
6/30/2012,0.070685354,0.264223811,0.066798184,0.052838673,-0.374788889
7/1/2012,0.332666653,0.384590585,0.266727411,0.195006513,-0.08045872
7/2/2012,0.942761311,3.124107426,0.755674355,2.903390508,3.031385168
7/3/2012,0.377163821,0.589079479,0.420452274,0.474796364,0.752212455
7/4/2012,0.453089601,0.465759646,0.546061698,0.34634938,0.62955148
7/5/2012,0.699927838,0.715717794,0.60284204,0.529155687,0.735411783
7/6/2012,0.348735649,0.310528567,0.358867417,0.297476859,-0.260336303
7/7/2012,0.566522959,0.585397763,0.536587829,0.203383389,0.469476377
7/8/2012,0.369192038,0.431510199,0.324456786,0.106118986,0.024385662
7/9/2012,0.859578946,0.702495658,0.566859272,0.265913462,0.66568023
7/10/2012,0.665772736,0.595447185,0.674802588,0.492779112,0.582604944
7/11/2012,0.064376324,0.180200359,-0.003017393,0.036051324,-0.121057863
7/12/2012,0.303464748,0.345506308,0.207190864,0.482677238,0.377536831
7/13/2012,-0.172193545,-0.005078788,-0.114250624,0.041544425,0.14792293
7/14/2012,-0.017837199,-0.041952655,0.011800923,-0.744769841,-0.411811177
7/15/2012,0.39272809,0.370156658,0.337857816,-0.040236862,0.316026696
7/16/2012,0.143437418,0.10344826,-0.173527171,0.16153086,0.046944317
7/17/2012,0.213744843,0.174295234,0.03730889,0.11690892,0.228701707
7/18/2012,0.101212968,0.143342287,-0.128790246,-0.868513363,0.069852478
7/19/2012,-0.018934123,-0.051545204,-0.264480118,-0.325080005,-0.10159802
7/20/2012,0.122932572,0.073849663,0.024834341,-0.070982385,-0.399328047
7/21/2012,0.201902974,0.081867089,0.272647992,-0.136117564,0.349244529
7/22/2012,0.19733348,0.088618798,0.181085187,-0.035550504,-0.360924726
7/23/2012,0.985354332,0.880074659,0.849550749,0.117471142,0.814463906
7/24/2012,0.864375765,0.776010326,0.248497105,-0.75760985,0.854145723
7/25/2012,0.054219764,-0.021080809,0.080967034,-0.278552789,-0.058133011
7/26/2012,0.053209258,-0.054575766,-0.049441243,-0.21805579,-0.079150781
7/27/2012,0.258896232,0.177963362,0.153525833,-0.675959647,0.131983348
7/28/2012,0.344920982,0.400716416,0.43615876,0.173422687,0.363681016
7/29/2012,0.81466978,0.788921332,0.68942554,0.421973309,0.94268435
7/30/2012,0.609772963,0.572479641,0.328502871,0.555506184,0.600707378
7/31/2012,1.229975035,1.038280232,1.093949414,0.316952417,1.103323284
8/1/2012,0.886255295,0.718772546,0.688541083,0.259027768,0.534089446
8/2/2012,0.362585919,0.22803505,0.315264973,0.302899904,0.063330754
8/3/2012,0.327271429,0.211324617,0.401501995,0.212950742,0.180074321
8/4/2012,0.372387022,0.224080266,0.676023134,0.05970647,-0.252698747
8/5/2012,-0.049397113,-0.11856302,-0.204289662,-0.199004178,-0.270043948
8/6/2012,0.472769163,0.370576519,0.292190762,-0.761955102,0.345609573
8/7/2012,0.162534422,-0.069859914,0.196372023,-0.8387516,-0.274621924
8/8/2012,0.126967668,0.116044932,0.184314504,-0.010226796,-0.023693619
8/9/2012,-0.450613398,0.220155423,0.184872938,0.054897562,0.337140118
8/10/2012,0.408713579,0.35048861,0.413204753,0.351452085,0.390751119
8/11/2012,0.190170733,0.165911472,0.283474615,0.064441266,0.136059738
8/12/2012,0.426363526,0.382916372,0.385004243,0.157443011,0.015804944
8/13/2012,0.236606742,0.176397213,0.064521186,-0.437901894,0.173785264
8/14/2012,0.165548114,0.043463371,0.205951312,0.024597713,1.020368704
8/15/2012,0.009322537,-0.003655685,-0.017500981,0.130714296,0.17499217
8/16/2012,0.005165226,-0.025800447,-0.012847027,0.076957752,-0.337840634
8/17/2012,0.058025352,0.003618621,0.083406257,0.205635123,0.014876854
8/18/2012,0.239093412,0.180108448,0.173259683,-0.472068215,0.178962403
8/19/2012,0.449666405,0.415661197,0.305791296,0.456858146,0.529129585
8/20/2012,0.128207758,0.037222566,-0.231861305,-0.411404612,1.452883854
8/21/2012,0.103851056,-0.045278972,-0.641324923,-0.869203687,0.188023868
8/22/2012,-0.017911849,-0.035506048,-0.857457553,-0.046353157,0.159674209
8/23/2012,0.061675938,-0.016340955,-0.826306138,-0.669487688,0.139854653
8/24/2012,-0.001559609,-0.108574686,0.406348125,-0.197076349,0.013811222
8/25/2012,0.053072472,0.095477888,1.929376582,-0.130851673,0.082153298
8/26/2012,0.155347334,0.124887311,1.05213599,-0.130682619,0.413692098
8/27/2012,-0.061172076,-0.137977054,-0.366531164,-0.144470325,-0.242633726
8/28/2012,-0.132226222,-0.250297973,-0.864644751,-0.299387633,-0.18144338
